0.0498625, 0.01671505, 0
0.0167151, 0.01668739, 0
0.0166865, 0.01670933, 0
0.0167094, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01669216, 0
0.01669226, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01670074, 0
0.01670106, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01670265, 0
0.01670334, 0.01664829, 0
0.01664782, 0.01670361, 0
0.01670398, 0.01666451, 0
0.0166645, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01673508, 0
0.01673461, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.0166893, 0
0.01668869, 0.01667881, 0
0.016679, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01670933, 0
0.01670916, 0.01664734, 0
0.01664782, 0.01668835, 0
0.01668808, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01666737, 0
0.01666753, 0.01669979, 0
0.0166995, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01667404, 0
0.01667426, 0.01664829, 0
0.01664782, 0.01668072, 0
0.01668088, 0.01674175, 0
0.0167417, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01672649, 0
0.01672707, 0.01664829, 0
0.01664782, 0.01671886, 0
0.01671908, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01667118, 0
0.01667134, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01669979, 0
0.01669999, 0.01668358, 0
0.0166833, 0.01664829, 0
0.01664782, 0.01672363, 0
0.01672358, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01666927, 0
0.01666934, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01678944, 0
0.01678891, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.0167675, 0
0.01676753, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01666832, 0
0.01666822, 0.01671314, 0
0.0167139, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01667881, 0
0.01667846, 0.01664829, 0
0.01664782, 0.01667213, 0
0.01667278, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01676941, 0
0.01676954, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01668644, 0
0.01668647, 0.01667213, 0
0.0166717, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01669693, 0
0.01669751, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01669884, 0
0.01669904, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01671791, 0
0.01671786, 0.01664734, 0
0.01664782, 0.01669788, 0
0.01669778, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01671696, 0
0.01671701, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01668549, 0
0.01668551, 0.01664734, 0
0.01664782, 0.01674271, 0
0.01674218, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01666546, 0
0.01666464, 0.01670933, 0
0.01671, 0.01664829, 0
0.01664782, 0.01667309, 0
0.01667378, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01670265, 0
0.01670196, 0.01664734, 0
0.01664782, 0.01666546, 0
0.01666548, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01673412, 0
0.01673394, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01666546, 0
0.01666556, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01668358, 0
0.01668346, 0.01669407, 0
0.0166942, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01674366, 0
0.01674349, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01668262, 0
0.01668254, 0.01664734, 0
0.01664782, 0.01668167, 0
0.01668208, 0.01664829, 0
0.01664782, 0.01667786, 0
0.01667778, 0.01664734, 0
0.01664782, 0.01664829, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664925, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01672363, 0
0.01672255, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01672363, 0
0.01672244, 0.01668167, 0
0.0166814, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01670456, 0
0.01670436, 0.01664734, 0
0.01664782, 0.01667023, 0
0.01666878, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01667404, 0
0.01667436, 0.01664734, 0
0.01664782, 0.01664925, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01673317, 0
0.01673231, 0.01668167, 0
0.0166824, 0.01664734, 0
0.01664782, 0.01664925, 0
0.01664782, 0.01667213, 0
0.01667296, 0.01669502, 0
0.016695, 0.01664734, 0
0.01664782, 0.01664925, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664925, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01671982, 0
0.01672025, 0.01664734, 0
0.01664782, 0.01664925, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01669502, 0
0.01669504, 0.01667213, 0
0.0166731, 0.01669121, 0
0.0166909, 0.01664734, 0
0.01664782, 0.01664925, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664925, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01667786, 0
0.01667793, 0.01670074, 0
0.0167004, 0.01664734, 0
0.01664782, 0.01670456, 0
0.01670338, 0.01666641, 0
0.0166674, 0.01664734, 0
0.01664782, 0.01664925, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01664734, 0
0.01664782, 0.01667976, 0
